data/fastqs/deroode/968_2.fq.gz	@NB501206:565:HLTC7AFXY:1:11101:8852:1037
data/fastqs/deroode/IRB10_1.fq.gz	@VH00301:3:AAAJVLNM5:1:1101:54398:1000
data/fastqs/deroode/IRB10_2.fq.gz	@VH00301:3:AAAJVLNM5:1:1101:54398:1000
data/fastqs/deroode/IRB1_1.fq.gz	@VH00301:4:AAAK73JM5:1:1101:58715:1000
data/fastqs/deroode/IRB1_2.fq.gz	@VH00301:4:AAAK73JM5:1:1101:58715:1000
data/fastqs/deroode/IRB2_1.fq.gz	@VH00301:5:AAAKHWHM5:1:1101:64699:1000
data/fastqs/deroode/IRB2_2.fq.gz	@VH00301:5:AAAKHWHM5:1:1101:64699:1000
data/fastqs/deroode/IRB4_1.fq.gz	@VH00301:3:AAAJVLNM5:1:1101:52807:1000
data/fastqs/deroode/IRB4_2.fq.gz	@VH00301:3:AAAJVLNM5:1:1101:52807:1000
data/fastqs/deroode/IRB5_1.fq.gz	@VH00301:4:AAAJVLMM5:1:1101:64623:1000
data/fastqs/deroode/IRB5_2.fq.gz	@VH00301:4:AAAJVLMM5:1:1101:64623:1000
data/fastqs/deroode/IRB6_1.fq.gz	@VH00301:1:AAAKJL3M5:1:1101:52656:1000
data/fastqs/deroode/IRB6_2.fq.gz	@VH00301:1:AAAKJL3M5:1:1101:52656:1000
data/fastqs/deroode/IRB7_1.fq.gz	@VH00301:4:AAAK73JM5:1:1101:57996:1000
data/fastqs/deroode/IRB7_2.fq.gz	@VH00301:4:AAAK73JM5:1:1101:57996:1000
data/fastqs/deroode/IRB8_1.fq.gz	@VH00301:5:AAAKHWHM5:1:1101:64510:1000
data/fastqs/deroode/IRB8_2.fq.gz	@VH00301:5:AAAKHWHM5:1:1101:64510:1000
data/fastqs/intralib_rep2/02-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:17403:1054
data/fastqs/intralib_rep2/02-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:17403:1054
data/fastqs/intralib_rep2/03-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:12220:1054
data/fastqs/intralib_rep2/03-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:12220:1054
data/fastqs/intralib_rep2/04-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:7882:1054
data/fastqs/intralib_rep2/04-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:7882:1054
data/fastqs/intralib_rep2/05-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:12724:1053
data/fastqs/intralib_rep2/05-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:2:11101:12724:1053
data/fastqs/intralib_rep2/07-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:3464:1041
data/fastqs/intralib_rep2/07-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:3464:1041
data/fastqs/intralib_rep2/08-77-SC_1.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:5572:1042
data/fastqs/intralib_rep2/08-77-SC_2.fq.gz	@NB502039:376:HLYTNAFXY:3:11401:5572:1042
data/fastqs/intralib_rep2/731-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:13480:1068
data/fastqs/intralib_rep2/731-2699_2.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:13480:1068
data/fastqs/intralib_rep2/733-2699_1.fq.gz	@NB502039:377:HM3NJAFXY:2:11101:5794:1068
